Country,field,method,period,Q4,Q3,Q2,Q1,Documents,Journals
Georgia,top_Life,euclid,2005,0.38144329896907214,0.17525773195876287,0.18556701030927836,0.25773195876288657,97.0,59.0
Germany,top_Life,euclid,2005,0.0833768005456807,0.24639890863860692,0.32014604983348716,0.35007824098222523,24923.0,1901.0
Ghana,top_Life,euclid,2005,0.08391608391608392,0.38461538461538464,0.20279720279720279,0.32867132867132864,143.0,87.0
Gibraltar,top_Life,euclid,2005,0.0,1.0,0.0,0.0,1.0,1.0
Greece,top_Life,euclid,2005,0.059619450317124734,0.17293868921775898,0.2659619450317125,0.5014799154334038,2365.0,863.0
Greenland,top_Life,euclid,2005,0.2222222222222222,0.2222222222222222,0.2777777777777778,0.2777777777777778,18.0,12.0
Grenada,top_Life,euclid,2005,0.2,0.2,0.6,0.0,5.0,5.0
Guadeloupe,top_Life,euclid,2005,0.034482758620689655,0.2413793103448276,0.10344827586206896,0.6206896551724138,29.0,26.0
Guam,top_Life,euclid,2005,0.14285714285714285,0.19047619047619047,0.23809523809523808,0.42857142857142855,21.0,20.0
Guatemala,top_Life,euclid,2005,0.075,0.25,0.35,0.325,40.0,30.0
Guinea,top_Life,euclid,2005,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,7.0,7.0
Guinea-Bissau,top_Life,euclid,2005,0.0,0.0,0.2727272727272727,0.7272727272727273,11.0,8.0
Guyana,top_Life,euclid,2005,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,7.0,7.0
Haiti,top_Life,euclid,2005,0.0,0.3333333333333333,0.6666666666666666,0.0,6.0,3.0
Honduras,top_Life,euclid,2005,0.05,0.2,0.35,0.4,20.0,18.0
Hong Kong,top_Life,euclid,2005,0.057951482479784364,0.20485175202156333,0.2459568733153639,0.4912398921832884,1484.0,594.0
Hungary,top_Life,euclid,2005,0.17090069284064666,0.16997690531177828,0.2678983833718245,0.39122401847575056,2165.0,736.0
Iceland,top_Life,euclid,2005,0.053475935828877004,0.24598930481283424,0.3689839572192513,0.3315508021390374,187.0,141.0
India,top_Life,euclid,2005,0.38109602815485166,0.11724484665661136,0.16711915535444946,0.33453996983408746,9945.0,1271.0
Indonesia,top_Life,euclid,2005,0.22131147540983606,0.22950819672131148,0.20218579234972678,0.3469945355191257,366.0,206.0
Iran,top_Life,euclid,2005,0.17156208277703605,0.1595460614152203,0.27636849132176233,0.3925233644859813,1498.0,535.0
Iraq,top_Life,euclid,2005,0.0,0.15384615384615385,0.38461538461538464,0.46153846153846156,26.0,22.0
Ireland,top_Life,euclid,2005,0.039511494252873564,0.22701149425287356,0.30603448275862066,0.4274425287356322,1392.0,618.0
Israel,top_Life,euclid,2005,0.03491196114146934,0.27049180327868855,0.3184578020643594,0.3761384335154827,3294.0,1020.0
Italy,top_Life,euclid,2005,0.07027807872878296,0.2,0.311087035030697,0.41863488624052003,13845.0,1658.0
Jamaica,top_Life,euclid,2005,0.023809523809523808,0.23809523809523808,0.2619047619047619,0.47619047619047616,42.0,35.0
Japan,top_Life,euclid,2005,0.22455857057605225,0.20146031523150912,0.21427317723874048,0.3597079369536982,28487.0,1775.0
Jordan,top_Life,euclid,2005,0.11848341232227488,0.2985781990521327,0.22274881516587677,0.36018957345971564,211.0,152.0
Kazakhstan,top_Life,euclid,2005,0.35185185185185186,0.2962962962962963,0.14814814814814814,0.2037037037037037,54.0,36.0
Kenya,top_Life,euclid,2005,0.05656108597285068,0.2737556561085973,0.2918552036199095,0.3778280542986425,442.0,224.0
Kuwait,top_Life,euclid,2005,0.04794520547945205,0.14383561643835616,0.22602739726027396,0.5821917808219178,146.0,112.0
Kyrgyzstan,top_Life,euclid,2005,0.25,0.08333333333333333,0.4166666666666667,0.25,12.0,12.0
Laos,top_Life,euclid,2005,0.1111111111111111,0.4074074074074074,0.18518518518518517,0.2962962962962963,27.0,23.0
Latvia,top_Life,euclid,2005,0.08641975308641975,0.09876543209876543,0.3950617283950617,0.41975308641975306,81.0,66.0
Lebanon,top_Life,euclid,2005,0.04032258064516129,0.20161290322580644,0.3225806451612903,0.43548387096774194,124.0,107.0
Lesotho,top_Life,euclid,2005,1.0,0.0,0.0,0.0,2.0,2.0
Libyan Arab Jamahiriya,top_Life,euclid,2005,0.2,0.15,0.3,0.35,20.0,18.0
Liechtenstein,top_Life,euclid,2005,0.0,0.2,0.2,0.6,5.0,5.0
Lithuania,top_Life,euclid,2005,0.24701195219123506,0.16334661354581673,0.27091633466135456,0.3187250996015936,251.0,167.0
Luxembourg,top_Life,euclid,2005,0.06756756756756757,0.21621621621621623,0.25675675675675674,0.4594594594594595,74.0,58.0
Macao,top_Life,euclid,2005,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,6.0,6.0
Macedonia,top_Life,euclid,2005,0.20588235294117646,0.11764705882352941,0.23529411764705882,0.4411764705882353,34.0,30.0
Madagascar,top_Life,euclid,2005,0.1076923076923077,0.2153846153846154,0.3384615384615385,0.3384615384615385,65.0,41.0
Malawi,top_Life,euclid,2005,0.07407407407407407,0.42592592592592593,0.25925925925925924,0.24074074074074073,54.0,38.0
Malaysia,top_Life,euclid,2005,0.14953271028037382,0.1925233644859813,0.22429906542056074,0.4336448598130841,535.0,327.0
Maldives,top_Life,euclid,2005,0.0,0.0,0.0,1.0,2.0,2.0
Mali,top_Life,euclid,2005,0.05555555555555555,0.18518518518518517,0.24074074074074073,0.5185185185185185,54.0,41.0
Malta,top_Life,euclid,2005,0.08695652173913043,0.2608695652173913,0.30434782608695654,0.34782608695652173,23.0,22.0
Marshall Islands,top_Life,euclid,2005,1.0,0.0,0.0,0.0,1.0,1.0
Martinique,top_Life,euclid,2005,0.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,9.0,9.0
Mauritania,top_Life,euclid,2005,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.4166666666666667,12.0,10.0
Mauritius,top_Life,euclid,2005,0.125,0.15625,0.25,0.46875,32.0,25.0
Mayotte,top_Life,euclid,2005,,,,,0.0,0.0
Mexico,top_Life,euclid,2005,0.10317170980678089,0.2161866569449508,0.23368574553408678,0.44695588771418154,2743.0,947.0
Moldova,top_Life,euclid,2005,0.1724137931034483,0.034482758620689655,0.3103448275862069,0.4827586206896552,29.0,19.0
Monaco,top_Life,euclid,2005,0.12,0.04,0.24,0.6,25.0,19.0
Mongolia,top_Life,euclid,2005,0.1388888888888889,0.19444444444444445,0.25,0.4166666666666667,36.0,32.0
Montenegro,top_Life,euclid,2005,1.0,0.0,0.0,0.0,5.0,1.0
Montserrat,top_Life,euclid,2005,,,,,0.0,0.0
Morocco,top_Life,euclid,2005,0.12350597609561753,0.26693227091633465,0.199203187250996,0.4103585657370518,251.0,162.0
Mozambique,top_Life,euclid,2005,0.05263157894736842,0.10526315789473684,0.34210526315789475,0.5,38.0,30.0
Myanmar,top_Life,euclid,2005,0.22727272727272727,0.13636363636363635,0.3181818181818182,0.3181818181818182,22.0,21.0
Namibia,top_Life,euclid,2005,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.38461538461538464,52.0,32.0
Nepal,top_Life,euclid,2005,0.26436781609195403,0.16091954022988506,0.1839080459770115,0.39080459770114945,87.0,69.0
Netherlands,top_Life,euclid,2005,0.05241653046929722,0.24118608452019613,0.345435442446883,0.36096194256362363,8566.0,1473.0
Netherlands Antilles,top_Life,euclid,2005,0.0,0.3333333333333333,0.16666666666666666,0.5,6.0,6.0
New Caledonia,top_Life,euclid,2005,0.057692307692307696,0.28846153846153844,0.19230769230769232,0.46153846153846156,52.0,41.0
New Zealand,top_Life,euclid,2005,0.1825726141078838,0.17385892116182572,0.26473029045643154,0.3788381742738589,2410.0,843.0
Nicaragua,top_Life,euclid,2005,0.0,0.23333333333333334,0.3,0.4666666666666667,30.0,27.0
Niger,top_Life,euclid,2005,0.1,0.35,0.4,0.15,20.0,17.0
Nigeria,top_Life,euclid,2005,0.3451851851851852,0.20444444444444446,0.21185185185185185,0.23851851851851852,675.0,243.0
Norfolk Island,top_Life,euclid,2005,1.0,0.0,0.0,0.0,1.0,1.0
North Korea,top_Life,euclid,2005,0.0,0.25,0.25,0.5,4.0,4.0
Northern Mariana Islands,top_Life,euclid,2005,0.0,1.0,0.0,0.0,1.0,1.0
Norway,top_Life,euclid,2005,0.031914893617021274,0.21890343698854337,0.3130114566284779,0.43617021276595747,2444.0,844.0
Oman,top_Life,euclid,2005,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.5925925925925926,81.0,68.0
Pakistan,top_Life,euclid,2005,0.3720508166969147,0.1542649727767695,0.19056261343012704,0.2831215970961887,551.0,220.0
Palau,top_Life,euclid,2005,0.0,0.0,0.3333333333333333,0.6666666666666666,6.0,5.0
Palestine,top_Life,euclid,2005,0.045454545454545456,0.18181818181818182,0.45454545454545453,0.3181818181818182,22.0,21.0
Panama,top_Life,euclid,2005,0.040983606557377046,0.23770491803278687,0.45081967213114754,0.27049180327868855,122.0,71.0
Papua New Guinea,top_Life,euclid,2005,0.125,0.1875,0.5,0.1875,32.0,25.0
Paraguay,top_Life,euclid,2005,0.125,0.25,0.3333333333333333,0.2916666666666667,24.0,22.0
Peru,top_Life,euclid,2005,0.22815533980582525,0.21844660194174756,0.24757281553398058,0.3058252427184466,206.0,121.0
Philippines,top_Life,euclid,2005,0.2698412698412698,0.17777777777777778,0.16825396825396827,0.38412698412698415,315.0,175.0
Poland,top_Life,euclid,2005,0.28767720828789534,0.16008724100327154,0.19672846237731734,0.3555070883315158,4585.0,1057.0
Portugal,top_Life,euclid,2005,0.044695745826602046,0.17609046849757673,0.2735595045772752,0.505654281098546,1857.0,790.0
Puerto Rico,top_Life,euclid,2005,0.04145077720207254,0.34196891191709844,0.2849740932642487,0.3316062176165803,193.0,150.0
Qatar,top_Life,euclid,2005,0.05,0.3,0.25,0.4,20.0,17.0
Reunion,top_Life,euclid,2005,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.18181818181818182,11.0,9.0
Romania,top_Life,euclid,2005,0.1056338028169014,0.22535211267605634,0.16901408450704225,0.5,142.0,88.0
Russian Federation,top_Life,euclid,2005,0.5883534136546185,0.0929718875502008,0.11726907630522089,0.20140562248995983,4980.0,803.0
Rwanda,top_Life,euclid,2005,0.08333333333333333,0.25,0.25,0.4166666666666667,12.0,11.0
Saint Lucia,top_Life,euclid,2005,0.5,0.5,0.0,0.0,2.0,2.0
Samoa,top_Life,euclid,2005,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3.0,3.0
Sao Tome and Principe,top_Life,euclid,2005,0.0,1.0,0.0,0.0,1.0,1.0
Saudi Arabia,top_Life,euclid,2005,0.11705685618729098,0.1939799331103679,0.3377926421404682,0.3511705685618729,299.0,199.0
Senegal,top_Life,euclid,2005,0.08403361344537816,0.2605042016806723,0.23529411764705882,0.42016806722689076,119.0,87.0
Serbia,top_Life,euclid,2005,0.09821428571428571,0.32142857142857145,0.30357142857142855,0.2767857142857143,112.0,83.0
Seychelles,top_Life,euclid,2005,0.0,0.2,0.4,0.4,5.0,5.0
Sierra Leone,top_Life,euclid,2005,0.0,0.5,0.0,0.5,2.0,2.0
Singapore,top_Life,euclid,2005,0.032167832167832165,0.22517482517482518,0.2881118881118881,0.45454545454545453,1430.0,562.0
Slovakia,top_Life,euclid,2005,0.2972027972027972,0.22377622377622378,0.16666666666666666,0.3123543123543124,858.0,341.0
Slovenia,top_Life,euclid,2005,0.09042553191489362,0.13297872340425532,0.2765957446808511,0.5,564.0,336.0
Solomon Islands,top_Life,euclid,2005,0.0,0.0,0.0,1.0,1.0,1.0
South Africa,top_Life,euclid,2005,0.2622612287041817,0.1481672689726381,0.21476510067114093,0.3748064016520392,1937.0,661.0
South Korea,top_Life,euclid,2005,0.22442049313450466,0.15443673409124464,0.21541414439686993,0.4057286283773808,6773.0,1081.0
Spain,top_Life,euclid,2005,0.06589318926578691,0.18705163404481445,0.2757063147639713,0.47134886192542735,11291.0,1575.0
Sri Lanka,top_Life,euclid,2005,0.07333333333333333,0.25333333333333335,0.25333333333333335,0.42,150.0,106.0
Sudan,top_Life,euclid,2005,0.08139534883720931,0.22093023255813954,0.36046511627906974,0.3372093023255814,86.0,53.0
Suriname,top_Life,euclid,2005,0.1,0.1,0.4,0.4,10.0,9.0
Swaziland,top_Life,euclid,2005,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,7.0,5.0
Sweden,top_Life,euclid,2005,0.04384101941747573,0.23847087378640777,0.3132584951456311,0.4044296116504854,6592.0,1367.0
Switzerland,top_Life,euclid,2005,0.041025641025641026,0.272125723738627,0.3556658395368073,0.3311827956989247,6045.0,1302.0
Syrian Arab Republic,top_Life,euclid,2005,0.14942528735632185,0.1724137931034483,0.09195402298850575,0.5862068965517241,87.0,60.0
Taiwan,top_Life,euclid,2005,0.12616449294649987,0.16209741815278148,0.22837370242214533,0.4833643864785733,3757.0,924.0
Tajikistan,top_Life,euclid,2005,1.0,0.0,0.0,0.0,3.0,2.0
Tanzania,top_Life,euclid,2005,0.05,0.435,0.23,0.285,200.0,107.0
Thailand,top_Life,euclid,2005,0.10268948655256724,0.20374898125509372,0.24938875305623473,0.4441727791361043,1227.0,554.0
Timor-Leste,top_Life,euclid,2005,,,,,0.0,0.0
Togo,top_Life,euclid,2005,0.17391304347826086,0.17391304347826086,0.21739130434782608,0.43478260869565216,23.0,19.0
Trinidad and Tobago,top_Life,euclid,2005,0.057971014492753624,0.42028985507246375,0.17391304347826086,0.34782608695652173,69.0,53.0
Tunisia,top_Life,euclid,2005,0.1206896551724138,0.1839080459770115,0.20689655172413793,0.4885057471264368,348.0,215.0
Turkey,top_Life,euclid,2005,0.18516637033274067,0.18465836931673862,0.2443484886969774,0.3858267716535433,3937.0,953.0
Turkmenistan,top_Life,euclid,2005,0.0,0.0,0.0,1.0,2.0,2.0
Turks and Caicos Islands,top_Life,euclid,2005,0.0,0.0,0.0,1.0,1.0,1.0
Uganda,top_Life,euclid,2005,0.05517241379310345,0.30344827586206896,0.3448275862068966,0.296551724137931,145.0,84.0
Ukraine,top_Life,euclid,2005,0.5925449871465296,0.09511568123393316,0.11825192802056556,0.19408740359897173,778.0,218.0
United Arab Emirates,top_Life,euclid,2005,0.047619047619047616,0.2261904761904762,0.19047619047619047,0.5357142857142857,168.0,115.0
United Kingdom,top_Life,euclid,2005,0.055902255639097745,0.26845864661654134,0.3300751879699248,0.3455639097744361,26600.0,1936.0
United States,top_Life,euclid,2005,0.0846435235649491,0.3757089807305042,0.27300607829733775,0.266641417407209,108254.0,2172.0
Uruguay,top_Life,euclid,2005,0.10756972111553785,0.16334661354581673,0.21912350597609562,0.5099601593625498,251.0,185.0
Uzbekistan,top_Life,euclid,2005,0.16470588235294117,0.5411764705882353,0.09411764705882353,0.2,85.0,31.0
Vanuatu,top_Life,euclid,2005,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,6.0,6.0
Venezuela,top_Life,euclid,2005,0.07352941176470588,0.2769607843137255,0.24754901960784315,0.4019607843137255,408.0,263.0
Viet Nam,top_Life,euclid,2005,0.14457831325301204,0.27309236947791166,0.24899598393574296,0.3333333333333333,249.0,156.0
Virgin Islands (U.S.),top_Life,euclid,2005,0.0,0.25,0.0,0.75,8.0,5.0
Wallis and Futuna,top_Life,euclid,2005,1.0,0.0,0.0,0.0,1.0,1.0
Yemen,top_Life,euclid,2005,0.08333333333333333,0.16666666666666666,0.5,0.25,12.0,12.0
Zambia,top_Life,euclid,2005,0.1016949152542373,0.1694915254237288,0.3559322033898305,0.3728813559322034,59.0,47.0
Zimbabwe,top_Life,euclid,2005,0.15,0.25,0.27,0.33,100.0,73.0
Afghanistan,top_Health,euclid,2005,0.0,0.0,1.0,0.0,5.0,4.0
Albania,top_Health,euclid,2005,0.0,0.0625,0.5,0.4375,16.0,14.0
Algeria,top_Health,euclid,2005,0.20689655172413793,0.13793103448275862,0.1896551724137931,0.46551724137931033,58.0,46.0
American Samoa,top_Health,euclid,2005,0.0,0.0,0.0,1.0,2.0,2.0
Andorra,top_Health,euclid,2005,0.6,0.2,0.0,0.2,5.0,5.0
Angola,top_Health,euclid,2005,0.0,0.0,0.5833333333333334,0.4166666666666667,12.0,12.0
Antigua and Barbuda,top_Health,euclid,2005,0.0,0.6,0.0,0.4,5.0,4.0
Argentina,top_Health,euclid,2005,0.19939024390243903,0.08658536585365853,0.22439024390243903,0.4896341463414634,1640.0,720.0
Armenia,top_Health,euclid,2005,0.3939393939393939,0.0,0.18181818181818182,0.42424242424242425,33.0,22.0
Australia,top_Health,euclid,2005,0.11986423722758129,0.18971061093247588,0.31502322257949267,0.3754019292604502,11196.0,1907.0
Austria,top_Health,euclid,2005,0.13541927409261578,0.10438047559449312,0.30062578222778474,0.4595744680851064,3995.0,1193.0
Azerbaijan,top_Health,euclid,2005,0.8902439024390244,0.012195121951219513,0.036585365853658534,0.06097560975609756,82.0,14.0
Bahamas,top_Health,euclid,2005,0.2,0.6,0.2,0.0,5.0,5.0
Bahrain,top_Health,euclid,2005,0.037383177570093455,0.5794392523364486,0.19626168224299065,0.18691588785046728,107.0,42.0
Bangladesh,top_Health,euclid,2005,0.04060913705583756,0.15228426395939088,0.37055837563451777,0.4365482233502538,197.0,113.0
Barbados,top_Health,euclid,2005,0.0,0.30434782608695654,0.4782608695652174,0.21739130434782608,23.0,17.0
Belarus,top_Health,euclid,2005,0.24742268041237114,0.09278350515463918,0.28865979381443296,0.3711340206185567,97.0,75.0
Belgium,top_Health,euclid,2005,0.13717834960070985,0.109849157054126,0.2997338065661047,0.45323868677905943,5635.0,1472.0
Belize,top_Health,euclid,2005,0.0,1.0,0.0,0.0,1.0,1.0
Benin,top_Health,euclid,2005,0.20754716981132076,0.18867924528301888,0.2830188679245283,0.32075471698113206,53.0,41.0
Bermuda,top_Health,euclid,2005,0.0,0.0,0.75,0.25,4.0,4.0
Bolivia,top_Health,euclid,2005,0.08823529411764706,0.14705882352941177,0.29411764705882354,0.47058823529411764,34.0,32.0
Bosnia and Herzegovina,top_Health,euclid,2005,0.32142857142857145,0.23214285714285715,0.21428571428571427,0.23214285714285715,56.0,37.0
Botswana,top_Health,euclid,2005,0.046511627906976744,0.18604651162790697,0.3953488372093023,0.37209302325581395,43.0,35.0
Brazil,top_Health,euclid,2005,0.3658348340622588,0.06817597118600463,0.1934653974787754,0.37252379727296114,7774.0,1389.0
Brunei Darussalam,top_Health,euclid,2005,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,12.0,12.0
Bulgaria,top_Health,euclid,2005,0.3996212121212121,0.07007575757575757,0.14204545454545456,0.38825757575757575,528.0,237.0
Burkina Faso,top_Health,euclid,2005,0.09333333333333334,0.13333333333333333,0.38666666666666666,0.38666666666666666,75.0,58.0
Burundi,top_Health,euclid,2005,0.0,0.0,0.5,0.5,2.0,2.0
Cambodia,top_Health,euclid,2005,0.0,0.2222222222222222,0.5111111111111111,0.26666666666666666,45.0,29.0
Cameroon,top_Health,euclid,2005,0.0916030534351145,0.16030534351145037,0.3435114503816794,0.40458015267175573,131.0,84.0
Canada,top_Health,euclid,2005,0.07806299603174603,0.2092013888888889,0.3326512896825397,0.3800843253968254,16128.0,2283.0
Central African Republic,top_Health,euclid,2005,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.2727272727272727,11.0,8.0
Chad,top_Health,euclid,2005,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,9.0,8.0
Chile,top_Health,euclid,2005,0.3762162162162162,0.07135135135135136,0.1827027027027027,0.36972972972972973,925.0,395.0
China,top_Health,euclid,2005,0.6060876351878693,0.07654142044821051,0.09399041141710336,0.2233805329468168,17938.0,1368.0
Colombia,top_Health,euclid,2005,0.17433414043583534,0.1549636803874092,0.3196125907990315,0.35108958837772397,413.0,241.0
Comoros,top_Health,euclid,2005,1.0,0.0,0.0,0.0,1.0,1.0
Congo,top_Health,euclid,2005,0.1323529411764706,0.38235294117647056,0.22058823529411764,0.2647058823529412,68.0,41.0
Costa Rica,top_Health,euclid,2005,0.07377049180327869,0.1885245901639344,0.4344262295081967,0.30327868852459017,122.0,94.0
Cote d'Ivoire,top_Health,euclid,2005,0.12087912087912088,0.23076923076923078,0.43956043956043955,0.2087912087912088,91.0,56.0
Croatia,top_Health,euclid,2005,0.4519867549668874,0.17549668874172186,0.18543046357615894,0.1870860927152318,1208.0,338.0
Cuba,top_Health,euclid,2005,0.6181102362204725,0.11811023622047244,0.10236220472440945,0.16141732283464566,508.0,139.0
Cyprus,top_Health,euclid,2005,0.05263157894736842,0.11842105263157894,0.27631578947368424,0.5526315789473685,76.0,63.0
Czech Republic,top_Health,euclid,2005,0.4662987780843516,0.12100906582577847,0.130074891604257,0.2826172644856129,2537.0,629.0
Democratic Republic Congo,top_Health,euclid,2005,0.0,0.0,0.5,0.5,6.0,5.0
Denmark,top_Health,euclid,2005,0.0957753240518483,0.0871339414306289,0.31685069611137784,0.500240038406145,4166.0,1141.0
Djibouti,top_Health,euclid,2005,0.25,0.0,0.25,0.5,4.0,4.0
Dominica,top_Health,euclid,2005,0.0,0.5,0.0,0.5,4.0,4.0
Dominican Republic,top_Health,euclid,2005,0.0,0.3684210526315789,0.21052631578947367,0.42105263157894735,19.0,14.0
Ecuador,top_Health,euclid,2005,0.11764705882352941,0.16176470588235295,0.35294117647058826,0.36764705882352944,68.0,55.0
Egypt,top_Health,euclid,2005,0.09040178571428571,0.13950892857142858,0.2924107142857143,0.47767857142857145,896.0,443.0
El Salvador,top_Health,euclid,2005,0.25,0.25,0.3125,0.1875,16.0,16.0
Equatorial Guinea,top_Health,euclid,2005,0.0,0.0,1.0,0.0,1.0,1.0
Eritrea,top_Health,euclid,2005,0.0,0.45454545454545453,0.45454545454545453,0.09090909090909091,11.0,10.0
Estonia,top_Health,euclid,2005,0.03684210526315789,0.12631578947368421,0.2631578947368421,0.5736842105263158,190.0,148.0
Ethiopia,top_Health,euclid,2005,0.20958083832335328,0.15568862275449102,0.33532934131736525,0.2994011976047904,167.0,89.0
Faroe Islands,top_Health,euclid,2005,0.0,0.375,0.125,0.5,8.0,8.0
Federated States of Micronesia,top_Health,euclid,2005,0.3333333333333333,0.0,0.6666666666666666,0.0,3.0,3.0
